% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.505259590400e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.514336322e+04 -2.198508285e+02 0999099900900090 -4.4027e+00 -2.2128e+00 -4.1147e+00 -4.6796e+00 +4.2794e+00 -3.6205e+00 +2.4245e+00 +1.7181e+00 +4.2590e+00 -2.9068e+00 +2.8733e-01 -2.9712e+00 -4.3179e+00 +3.1821e+00 -4.8874e-01 +3.1256e+00 -5.9167e-01 -1.6739e+00 +4.5406e+00 +4.7121e+00
3 2 +7.514336318e+04 -2.198508282e+02 0999099900900090 -4.4027e+00 -2.2128e+00 -4.1147e+00 -4.6796e+00 +4.2794e+00 -3.6205e+00 +2.4245e+00 +1.7181e+00 +4.2590e+00 -2.9068e+00 +2.8733e-01 -2.9712e+00 -4.3179e+00 +3.1821e+00 -4.8874e-01 +3.1256e+00 -5.9167e-01 -1.6739e+00 +4.5406e+00 +4.7121e+00
22 22 +6.102469498e+04 -2.951510993e+02 0999099900900090 -3.4359e+00 -2.2265e+00 -3.1632e+00 -4.9984e+00 +4.3332e+00 -4.0454e+00 +1.8264e+00 +2.5990e+00 +4.2017e+00 -3.4815e+00 -1.2027e+00 -2.0366e+00 -4.1221e+00 +6.3980e-01 +1.8012e-01 +2.2415e+00 -1.1645e-01 +2.1895e-01 +3.1066e+00 +4.6015e+00
43 43 +4.071893947e+04 -3.244502534e+02 0999099900900090 -2.4550e+00 -2.7385e+00 -1.5832e+00 -4.9874e+00 +3.9986e+00 -4.9952e+00 +5.7851e-01 +4.2934e+00 +4.5460e+00 -4.1839e+00 -3.2553e+00 -1.2755e+00 -3.9547e+00 -2.6934e+00 +5.8291e-01 +1.3753e+00 +3.1660e-01 +2.5177e+00 +1.0808e+00 +4.2812e+00
64 64 +2.801914830e+04 -3.171957510e+02 0999099900900090 -1.4511e+00 -2.6668e+00 -9.8744e-01 -4.9883e+00 +3.9967e+00 -4.9154e+00 +7.6226e-02 +4.8180e+00 +4.3191e+00 -4.6448e+00 -4.7131e+00 -1.0295e-01 -3.7400e+00 -4.9885e+00 +1.3560e+00 +8.4006e-01 +7.4799e-01 +4.3089e+00 -1.4574e-01 +4.3648e+00
85 85 +2.181266603e+04 -3.205242071e+02 0999099900000090 -8.0036e-01 -2.5419e+00 -3.2303e-01 -4.9869e+00 +3.9192e+00 -4.9628e+00 -1.6074e-01 +4.7550e+00 +4.3163e+00 -4.8578e+00 -4.9986e+00 +1.4601e-01 -3.2095e+00 -4.9071e+00 +1.6108e+00 +5.8086e-01 +9.1912e-01 +4.6798e+00 -7.3935e-01 +4.1574e+00
106 106 +1.934768912e+04 -3.240748233e+02 0999099900000090 -4.4230e-01 -2.3897e+00 -6.7405e-02 -4.9847e+00 +3.8909e+00 -4.9604e+00 -3.4352e-01 +4.5035e+00 +4.2772e+00 -4.9993e+00 -4.9645e+00 +3.4021e-01 -2.8295e+00 -4.6094e+00 +1.6454e+00 +6.5242e-01 +1.0542e+00 +4.7323e+00 -8.2063e-01 +4.1548e+00
127 127 +1.644416440e+04 -3.298888554e+02 0999099900000090 -8.8038e-02 -2.3202e+00 +3.8610e-01 -4.9825e+00 +3.6876e+00 -4.9767e+00 -5.7264e-01 +4.2413e+00 +4.2361e+00 -4.9639e+00 -4.9998e+00 +3.1934e-01 -2.3526e+00 -4.0081e+00 +1.6858e+00 +5.7424e-01 +1.0057e+00 +4.7677e+00 -1.1484e+00 +4.1741e+00
148 148 +8.048661002e+03 -3.347007034e+02 0999099900000090 +1.0604e+00 -1.9685e+00 +1.6720e+00 -4.9717e+00 +3.3029e+00 -4.9714e+00 -1.2134e+00 +3.4027e+00 +4.1270e+00 -4.9998e+00 -4.9744e+00 +5.0615e-01 -9.3074e-01 -2.4610e+00 +1.7862e+00 +7.8744e-01 +1.2833e+00 +4.7513e+00 -1.8032e+00 +4.0802e+00
169 169 +1.606255964e+02 -3.302148657e+02 0000000000000000 +2.1115e+00 -1.4756e+00 +2.7187e+00 -4.9275e+00 +3.1411e+00 -4.9300e+00 -1.6253e+00 +2.6699e+00 +3.8586e+00 -4.9947e+00 -4.9642e+00 +5.4767e-01 +4.4913e-01 -1.1148e+00 +2.1272e+00 -7.6302e-02 +1.3106e+00 +4.8650e+00 -2.6696e+00 +3.8907e+00
190 190 +1.346365538e+02 -3.562039082e+02 0000000000000000 +2.6057e+00 -8.7761e-01 +2.0996e+00 -4.1104e+00 +3.3364e+00 -3.6864e+00 -1.0067e+00 +2.3258e+00 +3.5696e+00 -4.9858e+00 -4.9189e+00 +1.2313e+00 +4.1723e-01 -1.5863e+00 +2.8013e+00 +5.4542e-01 +1.9299e+00 +4.8496e+00 -2.5294e+00 +3.4047e+00
211 211 +1.143130985e+02 -3.765273636e+02 0000000000000000 +2.1290e+00 -1.1398e+00 +1.4294e+00 -2.9491e+00 +3.1097e+00 -3.7451e+00 -1.4237e+00 +2.6359e+00 +3.8851e+00 -4.9679e+00 -4.8243e+00 +6.2973e-01 +5.1842e-01 -1.5242e+00 +2.4799e+00 -6.3996e-02 +1.4872e+00 +4.7069e+00 -2.1659e+00 +3.2587e+00
232 232 +7.925620910e+01 -4.115842530e+02 0000000000000000 +2.3691e+00 -4.4062e-01 +1.6618e+00 -3.3467e+00 +2.5287e+00 -3.6302e+00 -1.3349e+00 +2.6239e+00 +3.8281e+00 -4.1529e+00 -4.5707e+00 +5.7886e-02 +1.1652e+00 -2.1160e+00 +2.4514e+00 +5.9140e-02 +1.8467e+00 +4.3851e+00 -2.0665e+00 +2.8288e+00
253 253 +5.499001756e+01 -4.358504445e+02 0000000000000000 +2.3035e+00 -3.5659e-01 +1.2541e+00 -2.8476e+00 +2.3430e+00 -3.2994e+00 -1.3857e+00 +2.5388e+00 +3.4160e+00 -3.3249e+00 -4.5653e+00 -4.4812e-01 +1.2336e+00 -2.1205e+00 +2.6170e+00 -6.2250e-02 +2.0011e+00 +4.5644e+00 -2.1960e+00 +2.8625e+00
274 274 +2.371814273e+01 -4.671223194e+02 0000000000000000 +2.7437e+00 +1.1891e-01 +7.9634e-01 -2.3377e+00 +1.9563e+00 -3.2888e+00 -1.1256e+00 +2.5416e+00 +3.3647e+00 -2.7758e+00 -4.1766e+00 -1.2278e+00 +1.6588e+00 -2.5734e+00 +2.6449e+00 -2.3460e-01 +2.4153e+00 +4.4795e+00 -1.9410e+00 +2.5335e+00
295 295 +1.141946126e+01 -4.794210008e+02 0000000000000000 +3.0297e+00 +5.2308e-01 +6.1435e-01 -1.3801e+00 +2.0430e+00 -3.0171e+00 -1.2125e+00 +1.5639e+00 +2.8240e+00 -2.1750e+00 -2.7395e+00 -1.7444e+00 +2.1680e+00 -1.1986e+00 +2.5223e+00 +1.0889e-01 +2.9945e+00 +4.2590e+00 -1.4343e+00 +2.1830e+00
316 316 +3.596474822e+00 -4.872439873e+02 0000000000000000 +3.1454e+00 +8.1554e-01 +2.5983e-01 -1.3231e+00 +1.8991e+00 -3.0193e+00 -1.0828e+00 +1.5363e+00 +2.7329e+00 -1.9651e+00 -2.8013e+00 -1.9453e+00 +2.2572e+00 -1.2931e+00 +2.5679e+00 -1.6679e-02 +2.9384e+00 +4.0672e+00 -1.6927e+00 +2.2678e+00
337 337 +1.478439304e+00 -4.893620228e+02 0000000000000000 +3.2987e+00 +1.0201e+00 +6.9690e-02 -1.0757e+00 +1.9987e+00 -2.9889e+00 -1.0514e+00 +1.3617e+00 +2.5375e+00 -1.8050e+00 -2.4406e+00 -2.1684e+00 +2.3947e+00 -9.7552e-01 +2.5264e+00 +1.4355e-02 +3.1291e+00 +3.8777e+00 -1.6724e+00 +2.1356e+00
358 358 +9.569000539e-01 -4.898835620e+02 0000000000000000 +3.3810e+00 +1.1330e+00 -3.3420e-02 -9.6374e-01 +1.9608e+00 -2.9498e+00 -1.0849e+00 +1.2090e+00 +2.4862e+00 -1.7230e+00 -2.3024e+00 -2.2514e+00 +2.4953e+00 -9.0052e-01 +2.5147e+00 +9.0174e-02 +3.0693e+00 +3.8314e+00 -1.6366e+00 +2.1439e+00
379 379 +2.526784936e-01 -4.905877836e+02 0000000000000000 +3.3459e+00 +1.2087e+00 -1.1609e-01 -9.1158e-01 +2.0364e+00 -2.9990e+00 -1.0544e+00 +1.1512e+00 +2.4518e+00 -1.6081e+00 -2.2034e+00 -2.2212e+00 +2.4969e+00 -5.9994e-01 +2.6171e+00 +4.0210e-02 +3.2208e+00 +3.7016e+00 -1.5930e+00 +2.0343e+00
400 400 +7.565825424e-02 -4.907648038e+02 0000000000000000 +3.3293e+00 +1.2256e+00 -1.6387e-01 -8.6096e-01 +2.0031e+00 -2.9589e+00 -1.0761e+00 +1.0674e+00 +2.4359e+00 -1.5175e+00 -2.1556e+00 -2.1952e+00 +2.5296e+00 -4.6251e-01 +2.6276e+00 +8.8219e-02 +3.2362e+00 +3.6567e+00 -1.5386e+00 +2.0609e+00
421 421 +1.965135966e-02 -4.908208107e+02 0000000000000000 +3.3051e+00 +1.2533e+00 -1.9257e-01 -8.4095e-01 +2.0301e+00 -2.9626e+00 -1.0651e+00 +1.0388e+00 +2.4201e+00 -1.4777e+00 -2.1036e+00 -2.1813e+00 +2.5225e+00 -3.7707e-01 +2.6549e+00 +6.7826e-02 +3.2626e+00 +3.6188e+00 -1.5281e+00 +2.0265e+00
442 442 +5.738655049e-03 -4.908347234e+02 0000000000000000 +3.3079e+00 +1.2560e+00 -2.0259e-01 -8.2583e-01 +2.0217e+00 -2.9596e+00 -1.0689e+00 +1.0235e+00 +2.4215e+00 -1.4559e+00 -2.1024e+00 -2.1758e+00 +2.5332e+00 -3.2712e-01 +2.6646e+00 +8.5219e-02 +3.2802e+00 +3.5974e+00 -1.5094e+00 +2.0291e+00
463 463 +2.314142351e-03 -4.908381479e+02 0000000000000000 +3.2984e+00 +1.2645e+00 -2.1145e-01 -8.2521e-01 +2.0272e+00 -2.9581e+00 -1.0697e+00 +1.0126e+00 +2.4140e+00 -1.4451e+00 -2.0845e+00 -2.1690e+00 +2.5327e+00 -3.1376e-01 +2.6666e+00 +7.6480e-02 +3.2804e+00 +3.5931e+00 -1.5070e+00 +2.0248e+00
484 484 +1.721779818e-03 -4.908387403e+02 0000000000000000 +3.3010e+00 +1.2638e+00 -2.1053e-01 -8.2085e-01 +2.0257e+00 -2.9576e+00 -1.0672e+00 +1.0131e+00 +2.4161e+00 -1.4435e+00 -2.0857e+00 -2.1719e+00 +2.5324e+00 -3.0695e-01 +2.6688e+00 +8.0358e-02 +3.2827e+00 +3.5889e+00 -1.5077e+00 +2.0224e+00
505 505 +1.692892565e-03 -4.908387692e+02 0000000000000000 +3.3011e+00 +1.2645e+00 -2.1159e-01 -8.2151e-01 +2.0261e+00 -2.9579e+00 -1.0683e+00 +1.0122e+00 +2.4153e+00 -1.4437e+00 -2.0854e+00 -2.1709e+00 +2.5336e+00 -3.0756e-01 +2.6684e+00 +7.9688e-02 +3.2830e+00 +3.5893e+00 -1.5060e+00 +2.0235e+00
526 526 +5.705968657e-04 -4.908398915e+02 0000000000000000 +3.2987e+00 +1.2662e+00 -2.1424e-01 -8.1923e-01 +2.0264e+00 -2.9576e+00 -1.0682e+00 +1.0087e+00 +2.4144e+00 -1.4383e+00 -2.0823e+00 -2.1685e+00 +2.5338e+00 -2.9664e-01 +2.6709e+00 +8.0102e-02 +3.2864e+00 +3.5848e+00 -1.5037e+00 +2.0224e+00
547 547 +3.662387104e-04 -4.908400958e+02 0000000000000000 +3.2979e+00 +1.2668e+00 -2.1515e-01 -8.1857e-01 +2.0267e+00 -2.9572e+00 -1.0680e+00 +1.0074e+00 +2.4140e+00 -1.4365e+00 -2.0807e+00 -2.1677e+00 +2.5339e+00 -2.9329e-01 +2.6716e+00 +7.9818e-02 +3.2872e+00 +3.5835e+00 -1.5030e+00 +2.0220e+00
568 568 +3.402119744e-04 -4.908401219e+02 0000000000000000 +3.2978e+00 +1.2669e+00 -2.1529e-01 -8.1844e-01 +2.0266e+00 -2.9573e+00 -1.0681e+00 +1.0073e+00 +2.4139e+00 -1.4363e+00 -2.0806e+00 -2.1676e+00 +2.5339e+00 -2.9280e-01 +2.6717e+00 +7.9941e-02 +3.2874e+00 +3.5833e+00 -1.5029e+00 +2.0219e+00
589 589 +1.133734311e-04 -4.908403487e+02 0000000000000000 +3.2970e+00 +1.2675e+00 -2.1653e-01 -8.1751e-01 +2.0270e+00 -2.9567e+00 -1.0679e+00 +1.0056e+00 +2.4135e+00 -1.4338e+00 -2.0789e+00 -2.1665e+00 +2.5343e+00 -2.8777e-01 +2.6728e+00 +7.9634e-02 +3.2889e+00 +3.5815e+00 -1.5016e+00 +2.0214e+00
610 610 +7.283383150e-05 -4.908403892e+02 0000000000000000 +3.2963e+00 +1.2680e+00 -2.1697e-01 -8.1712e-01 +2.0269e+00 -2.9571e+00 -1.0681e+00 +1.0051e+00 +2.4133e+00 -1.4332e+00 -2.0786e+00 -2.1660e+00 +2.5341e+00 -2.8643e-01 +2.6731e+00 +8.0085e-02 +3.2895e+00 +3.5806e+00 -1.5014e+00 +2.0213e+00
631 631 +6.763774525e-05 -4.908403944e+02 0000000000000000 +3.2964e+00 +1.2679e+00 -2.1700e-01 -8.1710e-01 +2.0270e+00 -2.9570e+00 -1.0680e+00 +1.0050e+00 +2.4133e+00 -1.4330e+00 -2.0785e+00 -2.1661e+00 +2.5342e+00 -2.8612e-01 +2.6732e+00 +7.9916e-02 +3.2895e+00 +3.5806e+00 -1.5012e+00 +2.0213e+00
633 632 +6.755597150e-05 -4.908403945e+02 0000000000000000 +3.2964e+00 +1.2679e+00 -2.1700e-01 -8.1710e-01 +2.0270e+00 -2.9570e+00 -1.0680e+00 +1.0050e+00 +2.4133e+00 -1.4330e+00 -2.0785e+00 -2.1661e+00 +2.5342e+00 -2.8612e-01 +2.6732e+00 +7.9916e-02 +3.2895e+00 +3.5806e+00 -1.5012e+00 +2.0213e+00
673 673 +1.478525621e-05 -4.908404473e+02 0000000000000000 +3.2958e+00 +1.2684e+00 -2.1771e-01 -8.1652e-01 +2.0270e+00 -2.9569e+00 -1.0680e+00 +1.0040e+00 +2.4130e+00 -1.4317e+00 -2.0776e+00 -2.1654e+00 +2.5343e+00 -2.8345e-01 +2.6738e+00 +7.9917e-02 +3.2904e+00 +3.5796e+00 -1.5007e+00 +2.0211e+00
694 694 +3.849621066e-06 -4.908404582e+02 0000000000000000 +3.2955e+00 +1.2686e+00 -2.1805e-01 -8.1629e-01 +2.0272e+00 -2.9569e+00 -1.0680e+00 +1.0037e+00 +2.4129e+00 -1.4310e+00 -2.0773e+00 -2.1651e+00 +2.5343e+00 -2.8217e-01 +2.6741e+00 +8.0019e-02 +3.2908e+00 +3.5789e+00 -1.5003e+00 +2.0209e+00
715 715 +1.026364771e-06 -4.908404611e+02 0000000000000000 +3.2954e+00 +1.2687e+00 -2.1822e-01 -8.1613e-01 +2.0271e+00 -2.9568e+00 -1.0680e+00 +1.0034e+00 +2.4129e+00 -1.4308e+00 -2.0770e+00 -2.1650e+00 +2.5344e+00 -2.8147e-01 +2.6743e+00 +7.9965e-02 +3.2910e+00 +3.5787e+00 -1.5002e+00 +2.0209e+00
736 736 +3.222730811e-07 -4.908404618e+02 0000000000000000 +3.2953e+00 +1.2687e+00 -2.1830e-01 -8.1609e-01 +2.0272e+00 -2.9568e+00 -1.0680e+00 +1.0033e+00 +2.4128e+00 -1.4306e+00 -2.0769e+00 -2.1649e+00 +2.5344e+00 -2.8120e-01 +2.6743e+00 +8.0018e-02 +3.2911e+00 +3.5785e+00 -1.5001e+00 +2.0208e+00
757 757 +1.551256332e-07 -4.908404619e+02 0000000000000000 +3.2953e+00 +1.2688e+00 -2.1834e-01 -8.1605e-01 +2.0271e+00 -2.9568e+00 -1.0680e+00 +1.0033e+00 +2.4128e+00 -1.4305e+00 -2.0769e+00 -2.1649e+00 +2.5344e+00 -2.8104e-01 +2.6744e+00 +7.9987e-02 +3.2911e+00 +3.5785e+00 -1.5001e+00 +2.0208e+00
778 778 +1.350668981e-07 -4.908404619e+02 0000000000000000 +3.2953e+00 +1.2688e+00 -2.1834e-01 -8.1605e-01 +2.0272e+00 -2.9568e+00 -1.0680e+00 +1.0033e+00 +2.4128e+00 -1.4305e+00 -2.0769e+00 -2.1649e+00 +2.5344e+00 -2.8104e-01 +2.6743e+00 +7.9997e-02 +3.2911e+00 +3.5785e+00 -1.5001e+00 +2.0208e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.386626560000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.136904745e+04 +3.171566975e+02 9909909090900099 +2.9027e+00 +1.4657e+00 -3.4295e+00 -9.1585e-01 +2.0527e+00 -5.3395e-01 -2.4836e+00 -4.5536e+00 +4.5861e+00 +2.2830e+00 +3.0286e+00 -2.8451e-01 +2.9277e+00 -4.0401e+00 -8.3037e-01 -4.1591e+00 +2.7048e+00 -2.4119e+00 +1.2474e+00 -3.5488e+00
4 3 +2.136904743e+04 +3.171566980e+02 9909909090900099 +2.9027e+00 +1.4657e+00 -3.4295e+00 -9.1585e-01 +2.0527e+00 -5.3395e-01 -2.4836e+00 -4.5536e+00 +4.5861e+00 +2.2830e+00 +3.0286e+00 -2.8451e-01 +2.9277e+00 -4.0401e+00 -8.3037e-01 -4.1591e+00 +2.7048e+00 -2.4119e+00 +1.2474e+00 -3.5488e+00
22 22 +1.123137041e+04 +2.003264329e+02 9909909090900099 +9.3534e-01 +3.1288e+00 -2.4003e+00 +1.1719e+00 +1.2440e+00 +1.8384e+00 +1.4455e+00 -3.3740e+00 +4.3728e+00 +1.5496e+00 +3.4644e+00 -2.0260e-01 -9.8968e-01 -1.3572e+00 +1.9376e-01 -3.1013e+00 +4.9885e+00 +8.1033e-01 +2.6798e+00 -4.0033e+00
43 43 +1.214558516e+02 +1.753221172e+02 0000000000000000 -2.8871e-01 +1.7366e+00 -2.2598e+00 +2.7237e+00 -2.1431e-01 +2.7227e+00 +2.1918e+00 -2.3006e+00 +1.8812e+00 +1.1031e+00 +2.7227e+00 +5.2663e-01 -1.9973e+00 -2.3456e-01 +6.2371e-01 -3.0117e+00 +4.2967e+00 +2.0900e+00 +3.4465e+00 -3.6968e+00
64 64 +9.540382039e+01 +1.492700860e+02 0000000000000000 -8.5517e-01 +1.7976e+00 -2.5336e+00 +2.4943e+00 -4.7868e-01 +2.5956e+00 +3.1455e+00 -2.5999e+00 +2.4219e+00 +1.0074e+00 +2.2238e+00 -6.8232e-01 -2.4984e+00 +3.3279e-01 +1.5990e+00 -2.6794e+00 +4.1022e+00 +1.6753e+00 +2.5787e+00 -3.2691e+00
85 85 +5.194456475e+01 +1.058108303e+02 0000000000000000 -7.6376e-01 +1.1076e+00 -2.1373e+00 +2.9899e+00 -1.4628e+00 +2.3838e+00 +2.7199e+00 -2.4393e+00 +2.0427e+00 +1.4023e+00 +1.4431e+00 -1.2302e+00 -1.8544e+00 +1.4001e+00 +1.1278e+00 -2.9234e+00 +4.2413e+00 +1.6754e+00 +2.3070e+00 -3.7398e+00
106 106 +1.339576755e+01 +6.726203315e+01 0000000000000000 -1.7398e-01 +1.0863e+00 -2.0613e+00 +2.8703e+00 -2.0453e+00 +1.9989e+00 +3.0091e+00 -2.2443e+00 +2.4752e+00 +1.7600e+00 +3.9425e-01 -2.3180e+00 -1.6549e+00 +2.3549e+00 +9.8879e-01 -2.4518e+00 +3.9602e+00 +1.3602e+00 +2.1545e+00 -3.7006e+00
127 127 +7.030340713e+00 +6.089660631e+01 0000000000000000 -1.0386e-01 +8.7127e-01 -2.1163e+00 +2.6417e+00 -1.9398e+00 +1.8164e+00 +2.9982e+00 -2.1190e+00 +2.5124e+00 +1.6659e+00 +1.2585e-02 -2.7081e+00 -1.5027e+00 +2.6476e+00 +9.7802e-01 -2.3722e+00 +3.8259e+00 +9.1259e-01 +1.9373e+00 -3.2362e+00
148 148 +3.605980144e+00 +5.747224574e+01 0000000000000000 +1.0384e+00 +1.0129e+00 -2.4043e+00 +2.3479e+00 -2.3083e+00 +1.7627e+00 +3.5137e+00 -2.3790e+00 +2.1780e+00 +1.6087e+00 -7.1510e-01 -3.0354e+00 -1.7316e+00 +2.6506e+00 +3.3416e-01 -1.7637e+00 +3.7479e+00 +1.1206e+00 +1.9336e+00 -2.8429e+00
169 169 +9.825811682e-01 +5.484884677e+01 0000000000000000 +1.0719e+00 +8.6385e-01 -2.2470e+00 +2.2513e+00 -2.6716e+00 +1.6972e+00 +3.2423e+00 -2.2169e+00 +2.8453e+00 +1.5280e+00 -4.5744e-01 -3.0674e+00 -2.0057e+00 +2.5808e+00 +3.8042e-01 -1.8367e+00 +3.5691e+00 +6.1763e-01 +1.9809e+00 -2.8297e+00
190 190 +3.612635266e-01 +5.422752913e+01 0000000000000000 +1.2401e+00 +9.8786e-01 -2.2531e+00 +2.1837e+00 -2.7157e+00 +1.6918e+00 +3.2483e+00 -2.1932e+00 +3.0246e+00 +1.4892e+00 -4.2243e-01 -3.0713e+00 -2.0142e+00 +2.4863e+00 +3.5286e-01 -1.7908e+00 +3.4048e+00 +5.3430e-01 +1.8768e+00 -2.8707e+00
211 211 +8.957136173e-02 +5.395583696e+01 0000000000000000 +1.2840e+00 +9.7767e-01 -2.2134e+00 +2.1168e+00 -2.8522e+00 +1.6679e+00 +3.2547e+00 -2.2130e+00 +3.2195e+00 +1.4614e+00 -4.3394e-01 -3.0308e+00 -2.1164e+00 +2.3901e+00 +2.5205e-01 -1.7897e+00 +3.4086e+00 +4.2896e-01 +1.8405e+00 -2.8548e+00
232 232 +2.411647550e-02 +5.389038208e+01 0000000000000000 +1.3830e+00 +1.0217e+00 -2.2206e+00 +2.1059e+00 -2.8913e+00 +1.6785e+00 +3.2252e+00 -2.2133e+00 +3.2845e+00 +1.4485e+00 -3.9189e-01 -3.0517e+00 -2.1221e+00 +2.3600e+00 +2.7107e-01 -1.8039e+00 +3.3157e+00 +4.0332e-01 +1.7934e+00 -2.8614e+00
253 253 +6.785463026e-03 +5.387305106e+01 0000000000000000 +1.3765e+00 +1.0248e+00 -2.2142e+00 +2.0861e+00 -2.9083e+00 +1.6694e+00 +3.2361e+00 -2.2071e+00 +3.3304e+00 +1.4473e+00 -4.0805e-01 -3.0241e+00 -2.1398e+00 +2.3285e+00 +2.3451e-01 -1.7775e+00 +3.3091e+00 +3.6778e-01 +1.7870e+00 -2.8733e+00
274 274 +2.601080013e-03 +5.386886668e+01 0000000000000000 +1.3956e+00 +1.0272e+00 -2.2092e+00 +2.0819e+00 -2.9274e+00 +1.6709e+00 +3.2316e+00 -2.2070e+00 +3.3488e+00 +1.4354e+00 -3.9925e-01 -3.0286e+00 -2.1497e+00 +2.3258e+00 +2.3468e-01 -1.7951e+00 +3.3086e+00 +3.6853e-01 +1.7790e+00 -2.8637e+00
295 295 +1.770754861e-03 +5.386803635e+01 0000000000000000 +1.3986e+00 +1.0272e+00 -2.2096e+00 +2.0819e+00 -2.9278e+00 +1.6708e+00 +3.2295e+00 -2.2093e+00 +3.3526e+00 +1.4402e+00 -3.9907e-01 -3.0296e+00 -2.1512e+00 +2.3224e+00 +2.3438e-01 -1.7871e+00 +3.3003e+00 +3.6012e-01 +1.7793e+00 -2.8684e+00
316 316 +1.695474455e-03 +5.386796107e+01 0000000000000000 +1.3982e+00 +1.0275e+00 -2.2096e+00 +2.0810e+00 -2.9286e+00 +1.6704e+00 +3.2300e+00 -2.2068e+00 +3.3536e+00 +1.4387e+00 -3.9886e-01 -3.0284e+00 -2.1509e+00 +2.3223e+00 +2.3343e-01 -1.7886e+00 +3.3011e+00 +3.6103e-01 +1.7794e+00 -2.8672e+00
358 358 +5.643657731e-04 +5.386682997e+01 0000000000000000 +1.4026e+00 +1.0297e+00 -2.2092e+00 +2.0783e+00 -2.9340e+00 +1.6699e+00 +3.2298e+00 -2.2087e+00 +3.3619e+00 +1.4371e+00 -3.9904e-01 -3.0262e+00 -2.1536e+00 +2.3163e+00 +2.3049e-01 -1.7890e+00 +3.2975e+00 +3.5750e-01 +1.7739e+00 -2.8683e+00
379 379 +3.652697555e-04 +5.386663087e+01 0000000000000000 +1.4044e+00 +1.0308e+00 -2.2090e+00 +2.0777e+00 -2.9355e+00 +1.6701e+00 +3.2304e+00 -2.2089e+00 +3.3647e+00 +1.4369e+00 -3.9838e-01 -3.0258e+00 -2.1547e+00 +2.3147e+00 +2.2919e-01 -1.7891e+00 +3.2964e+00 +3.5603e-01 +1.7730e+00 -2.8680e+00
400 400 +3.388290285e-04 +5.386660443e+01 0000000000000000 +1.4045e+00 +1.0308e+00 -2.2090e+00 +2.0773e+00 -2.9358e+00 +1.6699e+00 +3.2301e+00 -2.2090e+00 +3.3651e+00 +1.4367e+00 -3.9879e-01 -3.0256e+00 -2.1547e+00 +2.3144e+00 +2.2931e-01 -1.7892e+00 +3.2961e+00 +3.5609e-01 +1.7726e+00 -2.8682e+00
442 442 +1.085267490e-04 +5.386637413e+01 0000000000000000 +1.4067e+00 +1.0318e+00 -2.2089e+00 +2.0762e+00 -2.9383e+00 +1.6698e+00 +3.2301e+00 -2.2097e+00 +3.3689e+00 +1.4360e+00 -3.9850e-01 -3.0246e+00 -2.1559e+00 +2.3117e+00 +2.2766e-01 -1.7894e+00 +3.2944e+00 +3.5416e-01 +1.7702e+00 -2.8685e+00
463 463 +7.314708598e-05 +5.386633875e+01 0000000000000000 +1.4073e+00 +1.0323e+00 -2.2089e+00 +2.0758e+00 -2.9389e+00 +1.6698e+00 +3.2303e+00 -2.2098e+00 +3.3701e+00 +1.4359e+00 -3.9850e-01 -3.0243e+00 -2.1563e+00 +2.3110e+00 +2.2728e-01 -1.7894e+00 +3.2939e+00 +3.5389e-01 +1.7698e+00 -2.8685e+00
484 484 +6.802019388e-05 +5.386633362e+01 0000000000000000 +1.4073e+00 +1.0323e+00 -2.2089e+00 +2.0758e+00 -2.9390e+00 +1.6697e+00 +3.2303e+00 -2.2098e+00 +3.3702e+00 +1.4359e+00 -3.9850e-01 -3.0243e+00 -2.1563e+00 +2.3109e+00 +2.2721e-01 -1.7894e+00 +3.2939e+00 +3.5377e-01 +1.7696e+00 -2.8685e+00
526 526 +2.260305169e-05 +5.386628820e+01 0000000000000000 +1.4083e+00 +1.0329e+00 -2.2089e+00 +2.0752e+00 -2.9401e+00 +1.6697e+00 +3.2303e+00 -2.2100e+00 +3.3719e+00 +1.4356e+00 -3.9845e-01 -3.0239e+00 -2.1568e+00 +2.3097e+00 +2.2654e-01 -1.7895e+00 +3.2931e+00 +3.5300e-01 +1.7687e+00 -2.8686e+00
538 537 +2.231797771e-05 +5.386628792e+01 0000000000000000 +1.4083e+00 +1.0329e+00 -2.2089e+00 +2.0752e+00 -2.9401e+00 +1.6697e+00 +3.2303e+00 -2.2100e+00 +3.3719e+00 +1.4356e+00 -3.9845e-01 -3.0239e+00 -2.1568e+00 +2.3097e+00 +2.2654e-01 -1.7895e+00 +3.2931e+00 +3.5300e-01 +1.7687e+00 -2.8686e+00
547 547 +1.465495104e-05 +5.386628025e+01 0000000000000000 +1.4085e+00 +1.0330e+00 -2.2089e+00 +2.0750e+00 -2.9404e+00 +1.6697e+00 +3.2304e+00 -2.2101e+00 +3.3725e+00 +1.4355e+00 -3.9844e-01 -3.0237e+00 -2.1570e+00 +2.3094e+00 +2.2635e-01 -1.7895e+00 +3.2929e+00 +3.5285e-01 +1.7683e+00 -2.8687e+00
